path,label,h_bin_0,h_bin_1,h_bin_2,h_bin_3,h_bin_4,h_bin_5,h_bin_6,h_bin_7,s_bin_0,s_bin_1,s_bin_2,s_bin_3,s_bin_4,s_bin_5,s_bin_6,s_bin_7,v_bin_0,v_bin_1,v_bin_2,v_bin_3,v_bin_4,v_bin_5,v_bin_6,v_bin_7,h_mean,s_mean,v_mean,h_std,s_std,v_std,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,perim_area_ratio,aspect_ratio,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,vein_density,vein_direction_consistency,vein_mean_width,vein_var_width,edge_roughness,edge_angle_variance,edge_complexity
dataset\Type_5\1858.jpg,Type_5,0.6860937499991067,0.046901041666605595,0.2638932291663231,0.0004947916666660224,0.0011458333333318413,0.0009505208333320957,0.0004296874999994405,9.114583333321466e-05,0.6866145833324393,0.0010416666666653103,0.0017968749999976604,0.016419270833311954,0.05537760416659456,0.07705729166656633,0.07389322916657046,0.08779947916655234,0.01186197916665122,0.0012109374999984233,0.008580729166655494,0.08976562499988312,0.15832031249979386,0.04709635416660534,0.004101562499994659,0.6790624999991158,30.26595687866211,0.23560847342014313,0.846006453037262,45.51629638671875,0.36031919717788696,0.23677612841129303,-8.238400559812694,-16.278464174055994,-19.138496454550868,-18.950833930098955,-37.995494120940116,-27.08328242753277,-35.6766688949472,1.9854801343756645,1.3813952845862658,0.07286877014947298,0.025580043338056153,0.0216426193118471,0.01386026108554799,0.026729559748392355,0.024787273399893256,0.015022990328186905,0.02077057237986791,0.027178796046684665,0.7515591142107294,0.3882404843427424,0.43255627155303955,0.6294417977333069,0.2502248287200928,59.6216824688108,2.216248073994624,313.51100288198467
dataset\Type_5\1859.jpg,Type_5,0.6648437499991343,0.12497395833317061,0.20665364583306425,0.0002473958333330112,0.001171874999998474,0.001341145833331587,0.0006380208333325026,0.0001302083333331638,0.665078124999134,0.0007161458333324009,0.0008203124999989319,0.002669270833329858,0.023138020833303206,0.07309895833323815,0.08867187499988453,0.14580729166647682,0.01085937499998586,0.0013671874999982199,0.015351562499980011,0.06606770833324731,0.15751302083312824,0.08121093749989426,0.0074739583333236015,0.6601562499991405,31.562881469726562,0.2770299017429352,0.8450143933296204,45.51689529418945,0.3986741602420807,0.23110544681549072,-8.258164050972491,-16.282394527356693,-18.987413481964392,-18.68743005118703,-37.52479102250532,-26.82034497047031,-35.748379113867024,1.9880384295212574,1.4264705183102686,0.07787643359220195,0.027284498705106384,0.027046667723657516,0.013226045135017671,0.02855293060616702,0.02762803234497697,0.015300459806543919,0.025130807039763847,0.02797156598484756,0.7299825590603959,0.3930271208003977,0.4273768663406372,0.6242311000823975,0.24933713674545288,65.37251736892354,2.1691340573604676,323.4703891055565
dataset\Type_5\1860.jpg,Type_5,0.6398307291658335,0.056158854166593546,0.30096354166627476,0.000546874999999288,0.0010156249999986775,0.0006380208333325026,0.0005338541666659716,0.0003124999999995931,0.6398567708325001,0.001067708333331943,0.0011979166666651068,0.0015494791666646492,0.007356770833323754,0.02617187499996592,0.06170572916658632,0.26109374999966,0.012109374999984232,0.00240885416666353,0.02621093749996587,0.11476562499985056,0.15464843749979865,0.052747395833264654,0.0047526041666604785,0.63235677083251,35.73591613769531,0.32760927081108093,0.8184844255447388,48.61084747314453,0.4425188899040222,0.25237569212913513,-8.293328382290852,-16.28659872005309,-19.4698727688854,-19.20442802936806,-38.54150335662089,-27.347203087286925,-36.810902364103846,1.9947474507476939,1.3999999333333364,0.08494529887415445,0.027826224829517698,0.02655779292845706,0.015855398763257946,0.02954389302887064,0.030666983774601413,0.016674594366026273,0.025038317213644842,0.03106336874368286,0.7118281274764655,0.3928408810924868,0.4223783016204834,0.6235752701759338,0.2468879371881485,68.90744542059134,2.2592701579235683,337.05327798346497
dataset\Type_5\1861.jpg,Type_5,0.6177343749991957,0.010338541666653205,0.3692838541661858,0.0005729166666659206,0.0013671874999982199,0.0004557291666660733,0.00015624999999979655,9.114583333321466e-05,0.6176562499991958,0.0007682291666656663,0.0006119791666658698,0.00953124999998759,0.07013020833324202,0.11111979166652197,0.09938802083320392,0.0907942708332151,0.012994791666649746,0.0015494791666646492,0.01308593749998296,0.22653645833303837,0.132356770833161,0.004544270833327416,0.0011067708333318922,0.6078255208325419,38.685394287109375,0.28744688630104065,0.7902778387069702,49.66966247558594,0.3761715292930603,0.269381046295166,-8.328025074636404,-16.3332298077493,-19.174764697954377,-18.854448399340505,-37.869015475790164,-27.01340181686821,-35.9988037085036,1.9925515694454283,1.4103772919633353,0.08708577770719428,0.030706622271509557,0.026042492468651177,0.015511865123387357,0.03247714180007336,0.031142645737499152,0.017401300142675595,0.025936789810229458,0.03341525289356612,0.7002801120438926,0.3331133692975078,0.4300697445869446,0.7089020013809204,0.2721094787120819,72.63978544029194,2.294872609263071,346.8871280167427
dataset\Type_5\1862.jpg,Type_5,0.5689453124992592,0.007773437499989878,0.4200520833327864,0.0008463541666655646,0.0013541666666649034,0.0004947916666660224,0.00040364583333280776,0.0001302083333331638,0.5695572916659251,0.001028645833331994,0.001484374999998067,0.007565104166656816,0.029062499999962157,0.06338541666658414,0.07033854166657508,0.2575781249996646,0.012122395833317548,0.0010546874999986266,0.005859374999992371,0.14610677083314308,0.2334895833330293,0.03799479166661719,0.0018359374999976094,0.5615364583326021,45.09221267700195,0.3729361593723297,0.7863687872886658,52.473636627197266,0.4407368004322052,0.2530573010444641,-8.406456571916205,-16.451723548903104,-19.357355651582242,-18.98688670210214,-38.15878579494904,-27.19218834510234,-36.66377831949101,2.0116589454072384,1.3917050049905528,0.09795993869232868,0.035066856931405495,0.031050155911380144,0.01773162095024347,0.035978542360292826,0.03434015115475617,0.01906611701281768,0.03098409174986657,0.03912319644833898,0.6586993287872487,0.32799340351964384,0.4244661331176758,0.7259326577186584,0.2802976369857788,76.05761630431125,2.195812680136591,370.7023859973475
dataset\Type_5\1863.jpg,Type_5,0.6068098958325432,0.09358072916654482,0.29658854166628046,0.0005598958333326043,0.0013671874999982199,0.0004427083333327569,0.00046874999999938963,0.00018229166666642932,0.6068880208325431,0.0011197916666652087,0.0011588541666651578,0.001028645833331994,0.0027604166666630723,0.05028645833326786,0.14766927083314105,0.18908854166642045,0.012109374999984232,0.0016406249999978638,0.006484374999991557,0.06930989583324308,0.22423177083304136,0.08287760416655875,0.0031119791666626147,0.6002343749992184,37.084529876708984,0.33742618560791016,0.819015622138977,46.81535339355469,0.4247036278247833,0.23581597208976746,-8.351988609723684,-16.376507225873116,-19.476294909335266,-19.186769838158302,-38.51824319513914,-27.374773224018632,36.73538324983123,2.0105361101039865,1.4245282346920645,0.09237091062828026,0.030217747476309103,0.02852650494156159,0.017586279794913607,0.033322763067447116,0.03188256434645119,0.01796945193169234,0.028143332804782855,0.03412874583791273,0.6858516991693279,0.40563334929804173,0.42458271980285645,0.6057883501052856,0.24513457715511322,72.34658440745082,2.1250144799897046,354.3623165447012
dataset\Type_5\1864.jpg,Type_5,0.6242057291658539,0.12119791666650885,0.2504687499996739,0.0002604166666663276,0.0018749999999975585,0.0013151041666649543,0.000585937499999237,9.114583333321466e-05,0.6247526041658532,0.001093749999998576,0.0009895833333320447,0.0009244791666654629,0.006302083333325127,0.07283854166657182,0.13725260416648796,0.15584635416646375,0.011302083333318617,0.0013281249999982706,0.001992187499997406,0.029361979166628433,0.22932291666636806,0.10592447916652874,0.001992187499997406,0.618776041665861,35.005313873291016,0.31450745463371277,0.8367601037025452,46.11689376831055,0.41172268986701965,0.22108599543571472,-8.317113025119937,-16.328486514829773,-19.2309552298459,-19.014854452760193,-38.137750942923475,-27.175876640121484,-35.93025083685067,1.9879780011392147,1.388127790496448,0.08509064002948431,0.029715659848805934,0.02716558321438195,0.016661381533723558,0.0316315205326996,0.030191321811703673,0.01720310765813487,0.026980603562143938,0.03167115902960775,0.7036890227779931,0.3576804940231274,0.428289532661438,0.6740727424621582,0.26170939207077026,72.26390621267272,2.3230533626050636,342.18060345040203
dataset\Type_5\1866.jpg,Type_5,0.5925520833325618,0.05895833333325656,0.34513020833288394,0.0006119791666658698,0.0014973958333313836,0.0006119791666658698,0.0005078124999993388,0.0001302083333331638,0.5929947916658945,0.0008463541666655646,0.001171874999998474,0.010169270833320093,0.07041666666657498,0.16197916666645576,0.11921874999984476,0.04320312499994375,0.010690104166652748,0.0011979166666651068,0.004114583333327976,0.03593749999995321,0.18470052083309282,0.16541666666645127,0.010325520833319888,0.5876171874992349,38.834293365478516,0.29356086254119873,0.8311720490455627,47.58366775512695,0.36254796385765076,0.21761205792427063,-8.430569643976893,-16.640393281324005,-19.522521072285755,-19.20638283963444,-38.570728090463675,-27.525754926439827,-36.916496938773925,1.9919064674753006,1.4101381838645999,0.09322974472795673,0.032437503303165215,0.03106336874368286,0.017533428465702747,0.03398340468258287,0.03275461127843037,0.018431901062287363,0.029530680196567925,0.03391734052106929,0.6771180170172333,0.3819726402704814,0.42719388008117676,0.6352898478507996,0.25033649802207947,72.70379122763258,2.249193646661676,356.3673589478
dataset\Type_5\1867.jpg,Type_5,0.584205729165906,0.015221354166646847,0.39704427083281635,0.0006901041666657681,0.0016276041666645473,0.0006640624999991353,0.00046874999999938963,7.812499999989828e-05,0.5847786458325719,0.0010416666666653103,0.0014583333333314345,0.02361979166663591,0.1876953124997556,0.15415364583313262,0.03700520833328515,0.01024739583331999,0.011067708333318922,0.001236979166665056,0.002057291666663988,0.03628906249995275,0.28575520833296125,0.08191406249989334,0.0022135416666637844,0.5794661458325788,40.7974853515625,0.26231130957603455,0.8159549832344055,49.04485321044922,0.3184646666049957,0.2280263602733612,-8.410626385600283,-16.53556005768346,-19.416915604086004,-19.02986705595495,-38.252284397286225,-27.266349601364226,-37.07867137259475,1.9958795702270073,1.3873873248924629,0.09531737223178569,0.033309550235144404,0.03041593996084983,0.01818085724853578,0.03484223878225934,0.03289995243376024,0.01927752232966112,0.030283811637822677,0.035265049415946215,0.6702077057229134,0.36234811607065526,0.42698293924331665,0.6632125973701477,0.25615665316581726,73.16193631630718,2.202341414237442,360.7686699133475
dataset\Type_5\1868.jpg,Type_5,0.6357421874991722,0.022825520833303612,0.3381901041662263,0.00039062499999949137,0.001302083333331638,0.0008072916666656155,0.0005078124999993388,0.00023437499999969482,0.6359244791658386,0.0009114583333321466,0.0009114583333321466,0.002343749999996948,0.012499999999983724,0.04010416666661445,0.0957942708332086,0.21151041666639125,0.012669270833316837,0.002135416666663886,0.050208333333267956,0.2360156249996927,0.06871093749991053,0.0025520833333300104,0.0010156249999986775,0.6266927083325173,37.113182067871094,0.31623178720474243,0.7870227098464966,49.8528938293457,0.42427152395248413,0.2833250164985657,-8.359611053870342,-16.51352562485181,-19.561764471240412,-19.25583070401835,-38.66462082725525,-27.511072576041606,-36.43274463493574,1.9831140676329069,1.3333332724505356,0.08378256963151554,0.02991385233334666,0.025091168542855702,0.015485439458781928,0.030336662967033537,0.02941176470584349,0.016833148353658855,0.025500766344239863,0.03130119972513173,0.7123434279362714,0.3413264951343383,0.4302063584327698,0.6950717568397522,0.2649092674255371,68.50234569410473,2.343758502582926,336.8843098002232
dataset\Type_5\1869.jpg,Type_5,0.6004427083325515,0.007760416666656562,0.38878906249949374,0.0006640624999991353,0.0011458333333318413,0.0006119791666658698,0.00040364583333280776,0.00018229166666642932,0.6007421874992178,0.0007291666666657173,0.0015364583333313327,0.009726562499987336,0.027408854166630976,0.0438020833332763,0.05023437499993459,0.2658203124996539,0.012721354166650102,0.003190104166662513,0.10934895833319096,0.23493489583302743,0.0445963541666086,0.002343749999996948,0.0011588541666651578,0.5917057291658963,43.920799255371094,0.35198208689689636,0.7567098736763,54.51030349731445,0.44322893023490906,0.2999204099178314,-8.373637874441497,-16.452210461626304,-19.12342568594001,-18.89533322207624,-37.904704650407524,-27.121211807053243,-35.68857233958171,1.9917961052519688,1.3936650953092717,0.09091749907498162,0.03283388827224667,0.027931927487939417,0.01592146292477152,0.03485545161456205,0.03188256434645119,0.017163469161226727,0.02797156598484756,0.033388827228960694,0.6871333439026913,0.32601265812467956,0.4336920976638794,0.7279247641563416,0.29085156321525574,74.66259773651834,2.315760669471974,354.069400656717
dataset\Type_5\1871.jpg,Type_5,0.6163151041658642,0.03653645833328576,0.34315104166621985,0.0002994791666662767,0.001757812499997711,0.0012109374999984233,0.0006640624999991353,6.51041666665819e-05,0.6166015624991972,0.0009244791666654629,0.001302083333331638,0.005455729166659563,0.09128906249988113,0.07264322916657208,0.07636718749990057,0.13541666666649035,0.010169270833320093,0.0022786458333303662,0.015768229166646136,0.12309895833317305,0.1728385416664416,0.061432291666586675,0.0027734374999963886,0.6116406249992036,37.520729064941406,0.29599249362945557,0.8126041889190674,48.517181396484375,0.3887265920639038,0.24803858995437622,-8.39278587336328,-16.5856819113747,-19.374728399603057,-19.04263154696526,-38.24991020886986,-27.30978360247176,37.15550140792235,1.9818708900527486,1.409302260032453,0.08637228476284767,0.03196184134026748,0.028645420432286024,0.015445800961873783,0.03319063474441997,0.03219967232171635,0.017771259447151615,0.0272977115374091,0.0320675439986892,0.6950478304520176,0.3409800144940641,0.4279986619949341,0.7007521986961365,0.2663828432559967,72.2601234840348,2.3562788317597976,343.9673622324698
dataset\Type_5\1873.jpg,Type_5,0.656432291665812,0.011380208333318514,0.3294270833329044,0.000377604166666175,0.0012499999999983724,0.0009505208333320957,0.00014322916666648016,3.906249999994914e-05,0.6566276041658117,0.00046874999999938963,0.000651041666665819,0.003268229166662411,0.02164062499997182,0.07557291666656826,0.08533854166655555,0.15643229166646297,0.01269531249998347,0.001927083333330824,0.042109374999945166,0.22135416666637844,0.07236979166657244,0.0014192708333314852,0.0010156249999986775,0.6471093749991574,34.75236511230469,0.2852434515953064,0.8002711534500122,48.59394454956055,0.4025176465511322,0.2777554392814636,-8.30473921015642,-16.399597149976486,-19.28870773532919,-19.05705763532837,-38.22993073804955,-27.256834498145682,-36.05230022369434,1.9825843473767828,1.433962196511217,0.08090217218952367,0.02674277258069507,0.02441731409541724,0.014534115532986452,0.02762803234497697,0.027680883674187834,0.015736483272533512,0.025765022990294165,0.02967602135189779,0.726917181966166,0.3536549599114103,0.42679184675216675,0.6825876235961914,0.26964059472084045,66.18308941263382,2.3125586550622157,327.4446578560313
dataset\Type_5\1874.jpg,Type_5,0.6214583333325241,0.026028645833299443,0.3491276041662121,0.0005598958333326043,0.001614583333331231,0.0007031249999990845,0.0004296874999994405,7.812499999989828e-05,0.6217057291658572,0.0009114583333321466,0.0041796874999945575,0.04378906249994298,0.09462239583321012,0.09019531249988255,0.1129687499998529,0.03162760416662549,0.010416666666653104,0.0013541666666649034,0.0027734374999963886,0.08536458333322218,0.21610677083305194,0.06414062499991648,0.0022395833333304174,0.6176041666658625,38.043663024902344,0.25744864344596863,0.8239144682884216,49.43523025512695,0.342772513628006,0.235622376203537,-8.364710809426956,-16.495892895770556,-19.41646929445492,-19.11450519165619,-38.379896452876764,-27.360130937549638,36.70266181200685,1.9965374459926106,1.3698629511478104,0.08579092014152821,0.030429152793152545,0.029266423550513627,0.01597431425398238,0.030429152793152545,0.03264890862000865,0.01639712488766926,0.029927065165649375,0.03200147983717562,0.6971354579558465,0.3672119032790744,0.42382824420928955,0.657354474067688,0.2524065375328064,69.12909525197611,2.210433300760051,344.4996092865553
dataset\Type_5\1875.jpg,Type_5,0.6539322916658152,0.06488281249991551,0.2771354166663058,0.0004296874999994405,0.0014973958333313836,0.0008854166666655138,0.000963541666665412,0.000273437499999644,0.6546354166658143,0.0013541666666649034,0.0010807291666652594,0.0018749999999975585,0.009361979166654476,0.038880208333282706,0.07789062499989857,0.21492187499972015,0.01204427083331765,0.0032812499999957277,0.014713541666647508,0.09923177083320413,0.1607291666664574,0.05746093749992518,0.00467447916666058,0.6478645833324898,33.639015197753906,0.30449119210243225,0.8305143713951111,47.39904022216797,0.4258308410644531,0.24419499933719635,-8.308191793401903,-16.39435951910212,-19.37285667230962,-19.11697604858246,-38.36171776841714,-27.312614694935448,-36.81450055827121,1.9950182572264388,1.3981041991419811,0.0813646213201187,0.02828867396011272,0.025540404841148008,0.015577929284900933,0.0272977115374091,0.02805084297866385,0.015881824427863376,0.025580043338056153,0.030138470482492814,0.722279477827913,0.398556009189558,0.4240628480911255,0.6158624887466431,0.24446655809879303,65.60481201437013,2.2669813588318464,330.3788586522389
dataset\Type_5\1876.jpg,Type_5,0.5979687499992213,0.015520833333313123,0.3825651041661685,0.0007682291666656663,0.0015885416666645983,0.0007291666666657173,0.0006640624999991353,0.00019531249999974568,0.5985546874992206,0.0010416666666653103,0.001966145833330773,0.011679687499984793,0.03690104166661862,0.06865885416657727,0.13667968749982204,0.1445182291664785,0.012265624999984029,0.0016666666666644964,0.015833333333312716,0.19994791666640632,0.16483072916645203,0.012929687499983165,0.0016015624999979146,0.5909244791658972,40.197364807128906,0.32223522663116455,0.7868424654006958,49.862037658691406,0.4038494825363159,0.2655699849128723,-8.401628539084763,-16.55275880846412,-19.472107814782763,-19.19651310322792,-38.53082354251609,-27.471791016333867,-35.00986871443009,1.9916399357383991,1.3863635733471102,0.09078537075195446,0.03119549706671001,0.029900639501043946,0.017824110776362475,0.03369272237192314,0.0315390307065806,0.019462501981899128,0.029253210718210913,0.033309550235144404,0.6830373658888497,0.3643960894467373,0.4291808009147644,0.6600379943847656,0.2533169388771057,72.40326433024471,2.2682758937511593,354.65731577775904
dataset\Type_5\1877.jpg,Type_5,0.6103255208325387,0.007773437499989878,0.37898437499950655,0.0005338541666659716,0.0016276041666645473,0.0005989583333325534,5.208333333326551e-05,0.00010416666666653103,0.6104557291658718,0.000546874999999288,0.001028645833331994,0.013229166666649441,0.054453124999929096,0.1009635416665352,0.17407552083310668,0.04524739583327442,0.011770833333318007,0.0020182291666640388,0.006497395833324873,0.13550781249982355,0.22542968749970646,0.01467447916664756,0.001302083333331638,0.6027994791658817,39.21791076660156,0.29030460119247437,0.8023693561553955,49.55790328979492,0.37150639295578003,0.25323399901390076,-8.389856422459426,-16.541682419663296,-19.576734351171684,-19.335070440670794,-38.790410449418985,-27.602869608229764,37.497332249234624,1.9886024552058772,1.3811658573468226,0.08939802336016939,0.031235135563618156,0.028949315575248467,0.01623857090003668,0.032292162147835354,0.032318587812440784,0.017520215633400033,0.028434015115442586,0.032437503303165215,0.691176470587322,0.3541605648234044,0.42641186714172363,0.6755974292755127,0.26127102971076965,75.10340217379834,2.3415047983918122,348.5958080925
dataset\Type_6\1544.jpg,Type_6,0.6460937499991587,0.03186197916662518,0.31858072916625185,0.0011458333333318413,0.0016666666666644964,0.00015624999999979655,0.0004557291666660733,3.906249999994914e-05,0.6473828124991571,0.004440104166660885,0.04354166666660997,0.06628906249991369,0.06570312499991444,0.06104166666658718,0.037486979166617855,0.07411458333323682,0.003932291666661546,0.0037239583333284845,0.02261718749997055,0.06023437499992157,0.09606770833320824,0.08183593749989344,0.0762369791665674,0.6553515624991467,38.577518463134766,0.22466526925563812,0.8616023659706116,53.01025390625,0.3323327302932739,0.2131461501121521,-8.291591274470774,-16.38117244575392,-16.180789048606453,-15.304059833544159,-30.76690747188971,-22.625605886895553,30.976365505254122,1.9928663383956267,1.3990147094081424,0.08729718302403772,0.02732413720201453,0.016357486390761115,0.013041065482779661,0.032318587812440784,0.03082553776223399,0.014864436340554324,0.018616880714525372,0.030059193488676524,0.7292954917806547,0.3551976572638369,0.44347429275512695,0.7255918979644775,0.33706843852996826,60.40881978076783,1.8739230100938495,329.39613036802575
dataset\Type_6\1547.jpg,Type_6,0.6777604166657841,0.008841145833321821,0.30815104166626545,0.0029296874999961853,0.0016015624999979146,0.00011718749999984741,0.0004557291666660733,0.00014322916666648016,0.6790364583324492,0.028424479166629657,0.09235677083321307,0.043776041666609665,0.03218749999995809,0.025442708333300205,0.03898437499994924,0.05979166666658881,0.003502604166662106,0.0012760416666650052,0.013398437499982555,0.04751302083327147,0.04925781249993586,0.08869791666655118,0.09989583333320326,0.6964583333324265,35.37260055541992,0.1776728630065918,0.8907529711723328,51.949039459228516,0.29777514934539795,0.1871829628944397,-8.276821485901488,-16.413269830014972,-18.290586770330815,-17.91215273922813,-36.00799924233166,-26.068937695002735,35.21348698043872,1.98882873831157,1.380952315192747,0.07263093916802411,0.023598118492648913,0.020704508218354335,0.011838697743232601,0.028830400084524033,0.03262248295540322,0.014890862005159756,0.022435389250009995,0.02772052217109598,0.7447280799102257,0.29016314381975283,0.42506980895996094,0.9691024422645569,0.7111890316009521,53.16378173751892,1.9423660457367689,313.7436234033677
dataset\Type_6\1550.jpg,Type_6,0.6925651041657649,0.006770833333324517,0.29654947916628055,0.0016927083333311292,0.001992187499997406,0.00016927083333311292,0.00023437499999969482,2.6041666666632757e-05,0.6934635416657637,0.0046093749999939985,0.08670572916655377,0.06242187499991872,0.04789062499993764,0.031041666666626246,0.03703124999995178,0.03683593749995204,0.004739583333327162,0.001445312499998118,0.0020052083333307225,0.03152343749995895,0.08098958333322788,0.14605468749980982,0.03679687499995209,0.6964453124990931,33.763858795166016,0.16853207349777222,0.8870084881782532,51.16844177246094,0.2813163697719574,0.18567338585853577,-8.185692394840189,-16.18148745469594,-17.402250902377087,-17.12805264612182,-34.39215962569227,-25.211338432786167,-33.23382055073853,1.986668820499378,1.623595414404752,0.073331219280068,0.025421489350423574,0.01866973204373623,0.012525765022973779,0.02247502774691814,0.027733735003398693,0.015194757148122198,0.020440251572300037,0.025500766344239863,0.7587072564864982,0.2832348131122983,0.4251874089241028,0.9308854341506958,0.5972352027893066,62.94166047442376,2.068978701711342,306.82938671595764
dataset\Type_6\1551.jpg,Type_6,0.6867578124991057,0.00438802083332762,0.30339843749960493,0.0020833333333306206,0.0020182291666640388,0.00033854166666622584,0.0009374999999987793,7.812499999989828e-05,0.6881380208324374,0.004114583333327976,0.03994791666661465,0.05255208333326491,0.0573177083332587,0.053203124999930726,0.07243489583323902,0.03229166666662462,0.00467447916666058,0.0012890624999983215,0.014335937499981334,0.08910156249988398,0.13749999999982096,0.060494791666587895,0.002643229166663225,0.6899609374991016,34.57938003540039,0.19450685381889343,0.8557002544403076,51.98863983154297,0.3098256587982178,0.2253502607345581,-8.249346702211547,-16.354807315919246,-17.66744776265511,-17.056059672074845,-34.340342598069185,-24.92759367451483,34.15642023631988,1.9863427181179594,1.3239435998148545,0.06549600972455803,0.022144706939350264,0.018656519211433516,0.01306749114738509,0.03098409174986657,0.02472120923837968,0.014111304899299572,0.020268484752364743,0.026914539400630363,0.7636356429354109,0.26745191702670734,0.4490196704864502,0.9829919338226318,0.6972329616546631,56.750471933176534,2.2391168772599523,309.519089656908
dataset\Type_6\1552.jpg,Type_6,0.6916536458324327,0.009765624999987284,0.2949999999996159,0.0016536458333311801,0.0009374999999987793,7.812499999989828e-05,0.0008854166666655138,2.6041666666632757e-05,0.6930729166657642,0.009622395833320804,0.027565104166630775,0.033203124999956764,0.05557291666659431,0.0702734374999085,0.083710937499891,0.026979166666631537,0.0034505208333288403,0.001484374999998067,0.024244791666635096,0.0950781249998762,0.09966145833320357,0.05164062499993276,0.028281249999963176,0.6961588541657602,33.751033782958984,0.1985023319721222,0.8605167865753174,51.23576736450195,0.31723836064338684,0.2253284454345703,-8.23566002338848,-16.3298242694815,-18.145979415985074,-17.240068815230938,-33.8781128298309,24.787203447798678,34.93140059969955,1.9810343129300292,1.368931972381943,0.06788753237134944,0.021629406479544384,0.017546641298005462,0.012340785370735768,0.02938533904123806,0.02834152528932358,0.012908937159752512,0.018445113894590078,0.024734422070682396,0.7667802970234571,0.2550479554707017,0.44762325286865234,0.9908251166343689,0.5430026650428772,55.64274694063778,2.162345797874558,305.4392401911586
dataset\Type_6\1553.jpg,Type_6,0.6992447916657561,0.0073307291666571215,0.28885416666629055,0.001927083333330824,0.0017447916666643948,0.00016927083333311292,0.0006770833333324517,5.208333333326551e-05,0.7007942708324209,0.0014322916666648017,0.043007812499944,0.05292968749993108,0.04130208333327955,0.04631510416660636,0.06287760416658479,0.05134114583326648,0.0019401041666641404,0.0009895833333320447,0.011080729166652238,0.0670963541665793,0.09002604166654944,0.09359374999987813,0.025989583333299492,0.7092838541657431,33.14182662963867,0.19192005693912506,0.8785315155982971,51.26249313354492,0.31621527671813965,0.2021544873714447,-8.230341780653035,-16.3330441983482,-18.082093004457576,-17.077172019236645,34.482885096578165,25.147761375729658,-34.52741504238431,1.9945308807510014,1.4368931341314013,0.07193065905598021,0.02119338301355479,0.015934675757074235,0.01173299508481088,0.02679562390990593,0.027350562866619958,0.013014639818174231,0.01789017493787605,0.02543470218272629,0.7687225833719561,0.30573827232744577,0.4372347593307495,0.8370475172996521,0.36798015236854553,52.04899172463427,1.9394926490394782,303.19491675162936
dataset\Type_6\1554.jpg,Type_6,0.6898697916657683,0.0062760416666584945,0.297473958332946,0.0031510416666625635,0.00212239583333057,0.0002473958333330112,0.0008333333333322482,2.6041666666632757e-05,0.691705729165766,0.0017447916666643948,0.015729166666646185,0.054036458333262975,0.07734374999989929,0.06734374999991231,0.058619791666590336,0.03347656249995641,0.00075520833333235,0.0006901041666657681,0.00888020833332177,0.06492187499991546,0.14328124999981343,0.07151041666657355,0.007799479166656511,0.702161458332419,34.90738296508789,0.19802886247634888,0.8692293167114258,52.815208435058594,0.3120197355747223,0.2080100178718567,-8.248138213373137,-16.366089668836697,-17.354888356934715,-16.828361995986967,-33.882615030110564,-24.833275582469167,-33.51946587177493,1.9867908737538662,1.369158814525289,0.07535278262238339,0.02114053168434393,0.013186406638109526,0.01165371809099459,0.02772052217109598,0.030838750594536706,0.013939538079364279,0.016159293906220392,0.02585751281641317,0.7641509433952167,0.27290341591638795,0.4331701397895813,0.9457406401634216,0.4909803867340088,52.9418412752243,2.089542903154231,306.12699783538864
dataset\Type_6\1555.jpg,Type_6,0.7426041666656997,0.005247395833326501,0.24703124999967835,0.002890624999996236,0.0007682291666656663,0.00014322916666648016,0.001302083333331638,1.3020833333316378e-05,0.7444270833323641,0.0013541666666649034,0.031015624999959614,0.019830729166640845,0.019218749999974975,0.04261718749994451,0.04088541666661343,0.10065104166653562,0.0034765624999954733,0.007747395833323245,0.021302083333305594,0.049960937499934945,0.07381510416657056,0.06002604166658851,0.031614583333292166,0.7520572916656875,29.538856506347656,0.19048920273780823,0.890812873840332,51.01100158691406,0.3461545705795288,0.20683109760284424,-8.061336756124648,-15.96813806436437,-16.300701226801,-16.103212522435147,-32.30489400442823,-24.079606755204082,-30.85663071031775,1.9825995748164456,1.5614034174617883,0.05900850906392499,0.02045346440460275,0.013635642936401834,0.01055705300986925,0.023188520691264747,0.020070292267824016,0.011481951271059297,0.01527403414193849,0.021682257808755243,0.8046482744030381,0.2854981846079578,0.4464569091796875,1.0291281938552856,1.048585295677185,52.98004646275704,2.0423486217965685,279.20181358385014
